CustomerID,Age,NPS,account_age_days,age_group,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,customer_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter
1068,59,3,1061,2,2598.0,37,6,2828.649426229508,118,1152,0,2022-12-14,39,52,3,13.0,676.0,84,35,0.4117647058823529,2940,28,8,6,14,13,0.27586206896551724,0.20689655172413793,0.4482758620689655,10,4,40,3.0,51.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1069,62,2,1165,2,4004.58,29,7,2761.3344992295843,21,1232,0,2021-03-09,3,9,3,2.25,20.25,12,71,5.461538461538462,852,24,9,11,4,11,0.36,0.44,0.44,16,1,16,4.0,60.0,0.8,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1070,62,2,1072,2,3925.85,38,9,2816.218536977492,16,137,0,2022-09-13,4,8,3,2.0,16.0,77,100,1.2820512820512822,7700,37,15,13,9,13,0.39473684210526316,0.34210526315789475,0.34210526315789475,30,30,900,1.0,107.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1071,22,2,927,3,4603.04,53,9,2859.17713622291,315,486,0,2022-11-28,37,84,3,21.0,1764.0,58,1,0.01694915254237288,58,6,1,3,2,5,0.14285714285714285,0.42857142857142855,0.7142857142857143,14,4,56,4.0,85.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1072,47,8,84,1,2658.36,32,4,2699.5260949464014,435,494,0,2022-12-18,19,6,3,1.5,9.0,96,10,0.10309278350515463,960,32,6,7,19,13,0.18181818181818182,0.21212121212121213,0.3939393939393939,25,4,100,5.0,150.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1073,37,1,723,1,1859.18,33,7,2664.971951219512,107,341,0,2022-12-05,18,6,3,1.5,9.0,31,61,1.90625,1891,42,14,15,13,13,0.32558139534883723,0.3488372093023256,0.3023255813953488,2,1,2,1.0,140.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1074,62,6,322,2,808.76,14,2,2720.9656097560974,71,1369,0,2022-05-17,11,10,3,2.5,25.0,99,88,0.88,8712,9,2,1,6,7,0.2,0.1,0.7,8,30,240,3.0,67.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1075,59,2,330,2,254.32,5,1,2859.17713622291,414,963,0,2022-12-24,43,61,3,15.25,930.25,97,17,0.17346938775510204,1649,4,2,1,1,3,0.4,0.2,0.6,24,30,720,1.0,125.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1076,39,1,995,1,1174.48,23,4,2699.5260949464014,3,105,0,2022-10-14,28,52,3,13.0,676.0,24,18,0.72,432,32,9,13,10,13,0.2727272727272727,0.3939393939393939,0.3939393939393939,23,1,23,4.0,46.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1077,49,8,539,1,1916.5,37,5,2722.5928129829986,41,1411,0,2022-11-07,1,2,3,0.5,1.0,51,18,0.34615384615384615,918,27,5,16,6,12,0.17857142857142858,0.5714285714285714,0.42857142857142855,15,30,450,1.0,162.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1078,34,6,462,0,855.6500000000001,9,2,2723.1385667752443,961,1261,0,2022-05-23,12,9,3,2.25,20.25,83,11,0.13095238095238096,913,9,2,4,3,7,0.2,0.4,0.7,14,30,420,2.0,80.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1079,69,9,754,2,3233.02,36,5,2720.9656097560974,761,984,0,2022-12-07,16,9,3,2.25,20.25,75,35,0.4605263157894737,2625,19,5,6,8,10,0.25,0.3,0.5,15,1,15,5.0,76.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1080,61,5,1106,2,243.23,10,1,2689.6225463743676,432,605,0,2022-10-18,7,8,3,2.0,16.0,97,2,0.02040816326530612,194,15,4,7,4,8,0.25,0.4375,0.5,23,30,690,2.0,78.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1081,30,0,1138,0,4997.04,51,7,2761.3344992295843,117,166,0,2022-12-17,25,58,3,14.5,841.0,19,22,1.1,418,23,8,10,5,12,0.3333333333333333,0.4166666666666667,0.5,29,1,29,1.0,138.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1082,70,7,909,2,2309.48,9,4,2722.5928129829986,71,553,0,2021-08-15,3,8,3,2.0,16.0,75,94,1.236842105263158,7050,38,15,16,7,13,0.38461538461538464,0.41025641025641024,0.3333333333333333,10,30,300,1.0,58.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1083,51,0,552,2,2599.87,18,4,2689.6225463743676,854,909,0,2022-12-13,51,49,3,12.25,600.25,47,2,0.041666666666666664,94,50,13,17,20,14,0.2549019607843137,0.3333333333333333,0.27450980392156865,28,1,28,4.0,62.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1084,61,7,706,2,1913.7600000000002,37,6,2905.6960032626425,145,1354,0,2021-02-02,7,6,3,1.5,9.0,24,56,2.24,1344,32,12,8,12,13,0.36363636363636365,0.24242424242424243,0.3939393939393939,29,30,870,5.0,118.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1085,54,2,659,2,4565.95,58,10,2720.9656097560974,384,1111,0,2022-11-18,37,84,3,21.0,1764.0,30,7,0.22580645161290322,210,46,17,15,14,14,0.3617021276595745,0.3191489361702128,0.2978723404255319,26,30,780,2.0,87.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1086,66,3,22,2,4521.139999999999,40,8,2760.524358974359,35,59,0,2022-12-29,17,7,3,1.75,12.25,78,11,0.13924050632911392,858,27,11,6,10,11,0.39285714285714285,0.21428571428571427,0.39285714285714285,23,4,92,3.0,69.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1087,55,5,328,2,5560.7,63,9,2689.6225463743676,932,1167,0,2022-10-25,19,8,3,2.0,16.0,15,79,4.9375,1185,30,10,10,10,12,0.3225806451612903,0.3225806451612903,0.3870967741935484,16,4,64,5.0,111.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1088,69,3,676,2,1109.6999999999998,16,3,2699.5260949464014,454,878,0,2022-11-20,48,63,3,15.75,992.25,42,27,0.627906976744186,1134,37,17,7,13,12,0.4473684210526316,0.18421052631578946,0.3157894736842105,20,1,20,5.0,132.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1089,29,7,853,0,5102.4400000000005,27,7,2859.17713622291,988,1159,0,2022-11-27,7,7,3,1.75,12.25,83,78,0.9285714285714286,6474,2,2,0,0,2,0.6666666666666666,0.0,0.6666666666666666,4,1,4,5.0,134.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1090,50,1,551,1,1648.3899999999999,18,3,2828.649426229508,86,476,0,2022-12-20,25,56,3,14.0,784.0,64,10,0.15384615384615385,640,27,7,7,13,12,0.25,0.25,0.42857142857142855,5,1,5,2.0,101.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1091,65,3,1240,2,2235.25,60,9,2859.7781433224754,165,230,0,2022-12-24,58,60,3,15.0,900.0,99,30,0.3,2970,11,5,2,4,7,0.4166666666666667,0.16666666666666666,0.5833333333333334,16,1,16,2.0,68.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1092,58,3,539,2,3761.66,31,7,2723.1385667752443,51,98,0,2022-12-17,44,40,3,10.0,400.0,5,26,4.333333333333333,130,14,7,3,4,11,0.4666666666666667,0.2,0.7333333333333333,13,4,52,3.0,42.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1093,22,3,1128,3,1612.92,31,4,2722.5928129829986,69,478,0,2022-11-21,58,60,3,15.0,900.0,29,13,0.43333333333333335,377,47,14,15,18,13,0.2916666666666667,0.3125,0.2708333333333333,26,1,26,2.0,89.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1094,66,1,470,2,2686.93,31,5,2859.17713622291,39,71,0,2022-12-30,47,76,3,19.0,1444.0,65,20,0.30303030303030304,1300,10,5,1,4,7,0.45454545454545453,0.09090909090909091,0.6363636363636364,11,1,11,5.0,65.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1095,38,0,175,1,1314.1200000000001,3,2,2648.6417537942666,214,621,0,2022-12-28,50,59,3,14.75,870.25,42,4,0.09302325581395349,168,18,6,7,5,11,0.3157894736842105,0.3684210526315789,0.5789473684210527,14,1,14,2.0,88.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1096,57,0,1011,2,1993.4099999999999,23,5,2718.572922824302,611,1403,0,2022-10-21,4,7,3,1.75,12.25,95,57,0.59375,5415,15,4,6,5,9,0.25,0.375,0.5625,23,1,23,5.0,147.0,1.0,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1097,32,2,1365,0,1359.03,14,3,2816.218536977492,30,184,0,2021-12-05,4,62,3,15.5,961.0,48,6,0.12244897959183673,288,16,5,6,5,9,0.29411764705882354,0.35294117647058826,0.5294117647058824,30,30,900,3.0,123.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1098,69,3,914,2,2309.95,30,4,2905.6960032626425,513,900,0,2022-12-19,20,71,3,17.75,1260.25,30,9,0.2903225806451613,270,44,16,18,10,14,0.35555555555555557,0.4,0.3111111111111111,26,1,26,5.0,74.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1099,39,3,1187,1,5615.02,61,9,2723.1385667752443,435,1026,0,2022-10-05,13,12,3,3.0,36.0,23,46,1.9166666666666667,1058,3,0,1,2,3,0.0,0.25,0.75,13,1,13,4.0,115.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1100,37,4,490,1,2678.5,50,10,2664.971951219512,1092,1218,0,2021-07-03,4,4,3,1.0,4.0,54,61,1.1090909090909091,3294,40,16,11,13,14,0.3902439024390244,0.2682926829268293,0.34146341463414637,25,4,100,2.0,52.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1101,51,3,1068,2,917.28,15,2,2699.5260949464014,268,1338,0,2022-12-29,17,57,3,14.25,812.25,69,26,0.37142857142857144,1794,29,11,11,7,12,0.36666666666666664,0.36666666666666664,0.4,28,4,112,3.0,68.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1102,43,0,284,1,2297.96,16,4,2664.971951219512,5,344,0,2022-09-07,12,97,3,24.25,2352.25,2,21,7.0,42,7,0,4,3,5,0.0,0.5,0.625,21,30,630,1.0,111.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1103,63,1,776,2,5391.73,43,8,2722.5928129829986,54,131,0,2022-04-09,2,7,3,1.75,12.25,50,2,0.0392156862745098,100,10,4,1,5,8,0.36363636363636365,0.09090909090909091,0.7272727272727273,27,4,108,2.0,59.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1104,48,2,1453,1,2042.23,29,6,2718.572922824302,32,1153,0,2021-12-25,12,106,3,26.5,2809.0,43,16,0.36363636363636365,688,35,11,17,7,13,0.3055555555555556,0.4722222222222222,0.3611111111111111,7,30,210,4.0,116.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1105,21,1,521,3,4487.18,36,7,2761.3344992295843,63,325,0,2022-10-29,54,47,3,11.75,552.25,98,8,0.08080808080808081,784,18,9,7,2,11,0.47368421052631576,0.3684210526315789,0.5789473684210527,19,4,76,2.0,112.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1106,36,6,550,1,2507.02,29,6,2689.6225463743676,33,106,0,2022-07-05,11,4,3,1.0,4.0,89,77,0.8555555555555555,6853,24,11,5,8,12,0.44,0.2,0.48,9,4,36,2.0,125.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1107,48,9,796,1,1994.48,46,7,2714.759176470588,135,983,0,2022-06-18,5,9,3,2.25,20.25,59,67,1.1166666666666667,3953,41,12,17,12,13,0.2857142857142857,0.40476190476190477,0.30952380952380953,14,4,56,2.0,43.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1108,53,0,436,2,4150.79,58,9,2723.1385667752443,155,1378,0,2022-12-11,58,56,3,14.0,784.0,51,22,0.4230769230769231,1122,4,2,1,1,4,0.4,0.2,0.8,16,1,16,4.0,124.0,0.8,0,1,1,1,1,0.5,0.5,0.5,0.25,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1109,43,0,1185,1,1716.9,19,4,2850.765112903226,150,299,0,2022-11-11,9,93,3,23.25,2162.25,79,35,0.4375,2765,9,2,2,5,6,0.2,0.2,0.6,15,30,450,2.0,99.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1110,23,2,881,3,1667.1299999999999,35,5,2905.6960032626425,0,777,0,2022-10-21,50,24,3,6.0,144.0,53,26,0.48148148148148145,1378,28,7,11,10,14,0.2413793103448276,0.3793103448275862,0.4827586206896552,24,1,24,1.0,67.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1111,35,6,1106,0,929.03,8,2,2790.271692073171,14,256,0,2022-12-06,2,9,3,2.25,20.25,45,100,2.1739130434782608,4500,5,5,0,0,4,0.8333333333333334,0.0,0.6666666666666666,16,1,16,3.0,133.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1112,37,0,1277,1,2310.17,21,5,2718.572922824302,110,289,0,2022-12-13,28,33,3,8.25,272.25,1,8,4.0,8,15,4,3,8,9,0.25,0.1875,0.5625,10,4,40,2.0,77.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1113,60,5,1314,2,3033.55,35,5,2722.5928129829986,279,525,0,2021-02-22,2,6,3,1.5,9.0,29,36,1.2,1044,44,17,12,15,13,0.37777777777777777,0.26666666666666666,0.28888888888888886,9,4,36,2.0,141.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1114,35,3,244,0,3698.39,40,7,2790.271692073171,620,825,0,2022-10-25,53,77,3,19.25,1482.25,62,12,0.19047619047619047,744,34,13,12,9,13,0.37142857142857144,0.34285714285714286,0.37142857142857144,3,4,12,2.0,135.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1115,22,2,1213,3,4070.18,29,6,2761.3344992295843,693,926,0,2022-12-03,35,84,3,21.0,1764.0,39,7,0.175,273,47,14,15,18,13,0.2916666666666667,0.3125,0.2708333333333333,21,1,21,1.0,110.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1116,51,1,1090,2,4650.86,61,8,2905.6960032626425,564,840,0,2022-09-19,31,66,3,16.5,1089.0,57,20,0.3448275862068966,1140,19,7,4,8,10,0.35,0.2,0.5,11,30,330,1.0,105.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1117,60,0,1205,2,73.12,10,1,2824.68776096823,1019,1348,0,2022-10-24,46,37,3,9.25,342.25,41,18,0.42857142857142855,738,24,5,10,9,11,0.2,0.4,0.44,1,4,4,5.0,122.0,1.0,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1118,28,0,216,0,458.99,2,1,2648.6417537942666,530,1078,0,2022-10-29,15,13,3,3.25,42.25,60,46,0.7540983606557377,2760,7,4,2,1,4,0.5,0.25,0.5,5,4,20,4.0,76.0,0.8,0,1,1,1,1,0.5,0.5,0.5,0.25,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1119,61,2,369,2,4727.67,48,9,2699.5260949464014,39,456,0,2022-04-22,11,5,3,1.25,6.25,84,2,0.023529411764705882,168,24,9,6,9,12,0.36,0.24,0.48,18,1,18,1.0,134.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1120,70,3,1283,2,4575.82,52,10,2760.524358974359,830,1004,0,2022-10-04,37,49,3,12.25,600.25,24,29,1.16,696,6,4,1,1,6,0.5714285714285714,0.14285714285714285,0.8571428571428571,18,1,18,4.0,129.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1121,63,0,213,2,3085.47,32,9,2714.759176470588,163,985,0,2022-08-25,5,5,3,1.25,6.25,91,6,0.06521739130434782,546,30,8,10,12,13,0.25806451612903225,0.3225806451612903,0.41935483870967744,6,4,24,1.0,63.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1122,39,3,283,1,4747.0,55,9,2722.5928129829986,74,313,0,2022-12-18,42,68,3,17.0,1156.0,69,23,0.32857142857142857,1587,37,15,10,12,14,0.39473684210526316,0.2631578947368421,0.3684210526315789,9,30,270,1.0,76.0,0.2,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1123,63,2,128,2,2715.33,23,4,2760.524358974359,900,1209,0,2022-08-21,10,5,3,1.25,6.25,36,98,2.6486486486486487,3528,35,14,9,12,14,0.3888888888888889,0.25,0.3888888888888889,16,1,16,5.0,130.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1124,66,3,1110,2,1843.13,10,4,2718.572922824302,673,779,0,2022-12-29,40,36,3,9.0,324.0,100,33,0.32673267326732675,3300,10,5,2,3,6,0.45454545454545453,0.18181818181818182,0.5454545454545454,15,30,450,4.0,192.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1125,50,3,260,1,632.69,16,2,2850.765112903226,184,404,0,2022-12-06,41,55,3,13.75,756.25,65,11,0.16666666666666666,715,38,13,13,12,13,0.3333333333333333,0.3333333333333333,0.3333333333333333,23,4,92,1.0,163.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1126,43,8,887,1,5303.610000000001,58,10,2859.7781433224754,966,1398,0,2022-08-22,7,12,3,3.0,36.0,68,103,1.4927536231884058,7004,31,8,11,12,12,0.25,0.34375,0.375,28,30,840,5.0,77.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1127,40,0,1372,1,4188.97,31,8,2832.731828298887,0,53,0,2022-11-29,26,48,3,12.0,576.0,4,9,1.8,36,41,13,19,9,13,0.30952380952380953,0.4523809523809524,0.30952380952380953,7,4,28,1.0,112.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1128,64,0,27,2,4939.18,34,8,2689.6225463743676,898,936,0,2022-10-12,27,53,3,13.25,702.25,5,18,3.0,90,47,9,20,18,14,0.1875,0.4166666666666667,0.2916666666666667,1,30,30,5.0,156.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1129,40,1,991,1,640.92,1,1,2824.68776096823,50,137,0,2022-08-26,12,12,3,3.0,36.0,74,2,0.02666666666666667,148,39,8,15,16,12,0.2,0.375,0.3,13,4,52,4.0,151.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1130,29,4,695,0,556.29,7,1,2722.5928129829986,1166,1454,0,2022-09-11,16,7,3,1.75,12.25,20,83,3.9523809523809526,1660,37,13,8,16,14,0.34210526315789475,0.21052631578947367,0.3684210526315789,8,4,32,5.0,56.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1131,34,2,126,0,4177.43,46,9,2718.572922824302,325,1095,0,2022-12-03,19,41,3,10.25,420.25,4,30,6.0,120,31,12,12,7,13,0.375,0.375,0.40625,28,30,840,4.0,71.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1132,54,3,1403,2,3343.2799999999997,11,5,2720.9656097560974,332,550,0,2022-11-25,47,51,3,12.75,650.25,31,22,0.6875,682,42,8,14,20,14,0.18604651162790697,0.32558139534883723,0.32558139534883723,12,1,12,2.0,140.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1133,46,1,1017,1,2115.49,30,5,2859.17713622291,35,579,0,2022-09-29,17,7,3,1.75,12.25,33,66,1.9411764705882353,2178,3,2,0,1,3,0.5,0.0,0.75,20,4,80,1.0,79.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1134,41,9,119,1,2038.6399999999999,7,3,2832.731828298887,237,588,0,2022-09-24,8,4,3,1.0,4.0,64,47,0.7230769230769231,3008,24,8,11,5,11,0.32,0.44,0.44,21,4,84,4.0,94.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1135,60,3,1408,2,4939.18,39,9,2790.271692073171,560,834,0,2021-03-10,4,4,3,1.0,4.0,56,26,0.45614035087719296,1456,46,15,16,15,14,0.3191489361702128,0.3404255319148936,0.2978723404255319,30,30,900,5.0,150.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1136,36,0,646,1,214.3,1,1,2816.218536977492,19,638,0,2022-10-27,11,9,3,2.25,20.25,97,52,0.5306122448979592,5044,13,1,10,2,11,0.07142857142857142,0.7142857142857143,0.7857142857142857,25,4,100,3.0,121.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1137,53,1,410,2,2826.87,20,6,2816.218536977492,207,266,0,2022-12-11,35,55,3,13.75,756.25,92,6,0.06451612903225806,552,43,13,17,13,13,0.29545454545454547,0.38636363636363635,0.29545454545454547,28,1,28,3.0,93.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
